"id","device","accX","accY","accZ","millis","created"
4854719,"pilot99",9.830592,0.5051765,3.203442,649902596,"2020-08-05T00:29:56.283Z"
4854723,"pilot99",10.4483,0.6679823,2.6839,649902597,"2020-08-05T00:29:57.307Z"
4854726,"pilot99",9.832987,-0.2753332,-1.041478,649902598,"2020-08-05T00:29:58.340Z"
4854729,"pilot99",10.26155,0.05506664,-0.8595184,649902599,"2020-08-05T00:29:59.257Z"
4854732,"pilot99",10.08438,0.01915361,-0.9337386,649902600,"2020-08-05T00:30:00.287Z"
4854735,"pilot99",9.61272,0.3064578,0.914585,649902601,"2020-08-05T00:30:01.230Z"
4854738,"pilot99",10.41717,-0.03351882,-0.9911995,649902602,"2020-08-05T00:30:02.320Z"
4854741,"pilot99",10.3214,-0.3136404,-1.860295,649902603,"2020-08-05T00:30:03.247Z"
4854745,"pilot99",9.895236,0.08858546,-0.3782839,649902604,"2020-08-05T00:30:04.270Z"
4854748,"pilot99",10.54407,0.3136404,-0.6200982,649902605,"2020-08-05T00:30:05.297Z"
4854751,"pilot99",10.43154,0.4548983,-0.5123591,649902606,"2020-08-05T00:30:06.323Z"
4854753,"pilot99",9.988609,0.1843535,0.6464345,649902607,"2020-08-05T00:30:07.243Z"
4854757,"pilot99",9.911995,0.4884171,1.728614,649902608,"2020-08-05T00:30:08.260Z"
4854760,"pilot99",10.60871,0.4979939,1.132457,649902609,"2020-08-05T00:30:09.223Z"
4854763,"pilot99",9.718064,-0.7110779,-1.984793,649902610,"2020-08-05T00:30:10.313Z"
4854766,"pilot99",10.06762,-0.1412579,0.3303998,649902611,"2020-08-05T00:30:11.343Z"
4854769,"pilot99",10.05086,0.03351882,-0.01675941,649902612,"2020-08-05T00:30:12.253Z"
4854772,"pilot99",10.02931,0.09576806,0.2154782,649902613,"2020-08-05T00:30:13.270Z"
4854775,"pilot99",10.04607,0.4525041,0.01197101,649902614,"2020-08-05T00:30:14.300Z"
4854778,"pilot99",10.02692,0.1053449,0.4237737,649902615,"2020-08-05T00:30:15.263Z"
4854781,"pilot99",9.995792,0.5171475,0.1987187,649902616,"2020-08-05T00:30:16.240Z"
4854785,"pilot99",9.938332,0.5386954,0.7422025,649902617,"2020-08-05T00:30:17.460Z"
4854787,"pilot99",9.935937,0.1268927,-0.1819593,649902618,"2020-08-05T00:30:18.290Z"
4854791,"pilot99",9.981427,0.4477157,0.01675941,649902619,"2020-08-05T00:30:19.327Z"
4854794,"pilot99",10.00297,0.04548983,0.7110779,649902620,"2020-08-05T00:30:20.343Z"
4854797,"pilot99",9.988609,0.04548983,-0.7158663,649902621,"2020-08-05T00:30:21.260Z"
4854800,"pilot99",10.07001,0.225055,0.7661445,649902622,"2020-08-05T00:30:22.280Z"
4854803,"pilot99",9.847352,-0.04070143,-0.2466028,649902623,"2020-08-05T00:30:23.300Z"
4854806,"pilot99",10.12987,0.4836287,0.8044518,649902624,"2020-08-05T00:30:24.323Z"
4854809,"pilot99",10.02452,0.3998317,-0.1388637,649902625,"2020-08-05T00:30:25.257Z"
4854812,"pilot99",10.07959,0.09576806,0.308852,649902626,"2020-08-05T00:30:26.273Z"
4854815,"pilot99",10.0341,0.4740519,-0.2394202,649902627,"2020-08-05T00:30:27.293Z"
4854818,"pilot99",9.809045,0.3902549,0.4261679,649902628,"2020-08-05T00:30:28.323Z"
4854821,"pilot99",9.979033,0.5099649,0.4429273,649902629,"2020-08-05T00:30:29.237Z"
4854824,"pilot99",9.952697,0.1699883,0.2082956,649902630,"2020-08-05T00:30:30.270Z"
4854827,"pilot99",10.08438,-0.02394202,0.1819593,649902631,"2020-08-05T00:30:31.230Z"
4854830,"pilot99",10.04368,0.2513912,-0.2178724,649902632,"2020-08-05T00:30:32.333Z"
4854833,"pilot99",9.967062,0.05985504,0.794875,649902633,"2020-08-05T00:30:33.340Z"
4854836,"pilot99",10.0772,0.2274492,-0.2585738,649902634,"2020-08-05T00:30:34.260Z"
4854839,"pilot99",10.02452,0.5003881,0.4740519,649902635,"2020-08-05T00:30:35.280Z"
4854842,"pilot99",10.05565,0.1484405,0.06703765,649902636,"2020-08-05T00:30:36.313Z"
4854845,"pilot99",10.08917,0.5123591,0.4285621,649902637,"2020-08-05T00:30:37.333Z"
4854849,"pilot99",9.878476,0.3112462,0.3303998,649902638,"2020-08-05T00:30:38.247Z"
4854852,"pilot99",10.00776,0.2202666,0.3303998,649902639,"2020-08-05T00:30:39.270Z"
4854855,"pilot99",10.08198,0.3926491,-0.4357447,649902640,"2020-08-05T00:30:40.297Z"
4854858,"pilot99",10.10353,0.1795651,0.6033388,649902641,"2020-08-05T00:30:41.317Z"
4854861,"pilot99",10.03649,-0.2035071,-0.7158663,649902642,"2020-08-05T00:30:42.337Z"
4854864,"pilot99",10.17057,0.07422025,0.2154782,649902643,"2020-08-05T00:30:43.267Z"
4854867,"pilot99",10.04368,-0.07422025,0.1699883,649902644,"2020-08-05T00:30:44.277Z"
4854870,"pilot99",10.16817,0.1747767,0.2825158,649902645,"2020-08-05T00:30:45.313Z"
4854873,"pilot99",9.993398,0.5099649,0.04548983,649902646,"2020-08-05T00:30:46.337Z"
4854876,"pilot99",10.26155,0.2657564,0.6368576,649902647,"2020-08-05T00:30:47.247Z"
4854879,"pilot99",10.12747,0.3758897,-0.5147533,649902648,"2020-08-05T00:30:48.303Z"
4854882,"pilot99",10.13466,0.4644751,1.343147,649902649,"2020-08-05T00:30:49.307Z"
4854885,"pilot99",9.938332,0.1723825,-0.4141969,649902650,"2020-08-05T00:30:50.317Z"
4854888,"pilot99",10.07959,0.5027823,0.6560113,649902651,"2020-08-05T00:30:51.233Z"
4854891,"pilot99",10.02452,0.03591302,-0.2944868,649902652,"2020-08-05T00:30:52.270Z"
4854894,"pilot99",10.17057,-0.01675941,0.3782839,649902653,"2020-08-05T00:30:53.287Z"
4854897,"pilot99",10.12747,0.260968,0.308852,649902654,"2020-08-05T00:30:54.303Z"
4854901,"pilot99",10.06762,0.04309563,0.7613561,649902655,"2020-08-05T00:30:55.233Z"
4854904,"pilot99",10.1586,0.3040636,0.04309563,649902656,"2020-08-05T00:30:56.317Z"
4854907,"pilot99",10.03649,0.3016694,0.6344634,649902657,"2020-08-05T00:30:57.290Z"
4854910,"pilot99",10.08677,0.3256114,-0.6081272,649902658,"2020-08-05T00:30:58.307Z"
4854913,"pilot99",10.08917,0.5530606,0.5865794,649902659,"2020-08-05T00:30:59.320Z"
4854916,"pilot99",9.847352,0.1843535,-0.04309563,649902660,"2020-08-05T00:31:00.253Z"
4854919,"pilot99",10.09874,0.5889736,0.28491,649902661,"2020-08-05T00:31:01.290Z"
4854922,"pilot99",9.938332,0.1436521,0.2035071,649902662,"2020-08-05T00:31:02.287Z"
4854925,"pilot99",10.02692,-0.009576807,0.1149217,649902663,"2020-08-05T00:31:03.320Z"
4854928,"pilot99",10.05086,0.1580173,0.06703765,649902664,"2020-08-05T00:31:04.237Z"
4854931,"pilot99",9.931149,-0.03112462,-0.1556231,649902665,"2020-08-05T00:31:05.267Z"
4854934,"pilot99",10.08198,0.5913678,0.6823475,649902666,"2020-08-05T00:31:06.283Z"
4854937,"pilot99",9.993398,0.1029507,0.2681506,649902667,"2020-08-05T00:31:07.310Z"
4854940,"pilot99",10.0748,0.4333505,0.1819593,649902668,"2020-08-05T00:31:08.337Z"
4854943,"pilot99",9.911995,0.3902549,0.6153098,649902669,"2020-08-05T00:31:09.243Z"
4854946,"pilot99",9.991004,0.3064578,0.2825158,649902670,"2020-08-05T00:31:10.283Z"
4854948,"pilot99",10.00297,0.4165911,-0.1484405,649902671,"2020-08-05T00:31:11.300Z"
4854953,"pilot99",10.03889,-0.01915361,0.4333505,649902672,"2020-08-05T00:31:12.323Z"
4854956,"pilot99",10.07959,0.2154782,-0.02394202,649902673,"2020-08-05T00:31:13.240Z"
4854959,"pilot99",9.928755,0.05746084,0.7637503,649902674,"2020-08-05T00:31:14.257Z"
4854962,"pilot99",9.986216,0.5315128,0.08619126,649902675,"2020-08-05T00:31:15.290Z"
4854965,"pilot99",10.11311,0.1771709,0.6631939,649902676,"2020-08-05T00:31:16.320Z"
4854968,"pilot99",10.02452,0.4644751,-0.1532289,649902677,"2020-08-05T00:31:17.343Z"
4854970,"pilot99",9.935937,0.3351882,1.067814,649902678,"2020-08-05T00:31:18.263Z"
4854974,"pilot99",10.03889,0.3830723,-0.01915361,649902679,"2020-08-05T00:31:19.273Z"
4854977,"pilot99",9.902418,0.1412579,0.01436521,649902680,"2020-08-05T00:31:20.303Z"
4854980,"pilot99",10.02452,0.1029507,-0.05267244,649902681,"2020-08-05T00:31:21.323Z"
4854982,"pilot99",9.883265,0.1221043,0.3782839,649902682,"2020-08-05T00:31:22.253Z"
4854986,"pilot99",10.1155,0.557849,0.8690952,649902683,"2020-08-05T00:31:23.263Z"
4854989,"pilot99",9.909601,0.248997,-0.1244985,649902684,"2020-08-05T00:31:24.303Z"
4854992,"pilot99",10.13705,0.4237737,0.2896984,649902685,"2020-08-05T00:31:25.313Z"
4854995,"pilot99",9.864111,0.2657564,0.3998317,649902686,"2020-08-05T00:31:26.237Z"
4854998,"pilot99",9.993398,0.3471592,0.2442086,649902687,"2020-08-05T00:31:27.270Z"
4855000,"pilot99",9.964667,0.2753332,0.1221043,649902688,"2020-08-05T00:31:28.223Z"
4855005,"pilot99",10.04368,0.2298434,-0.5841852,649902689,"2020-08-05T00:31:29.307Z"
4855008,"pilot99",10.10832,0.1268927,0.5650316,649902690,"2020-08-05T00:31:30.340Z"
4855010,"pilot99",10.14184,0.2226608,-0.2035071,649902691,"2020-08-05T00:31:31.223Z"
4855014,"pilot99",10.13466,0.3591303,0.7230489,649902692,"2020-08-05T00:31:32.280Z"
4855017,"pilot99",10.12029,0.4740519,-0.4955997,649902693,"2020-08-05T00:31:33.320Z"
4855020,"pilot99",9.933543,0.4046201,0.04548983,649902694,"2020-08-05T00:31:34.317Z"
4855023,"pilot99",10.12029,0.557849,-0.04070143,649902695,"2020-08-05T00:31:35.250Z"
4855026,"pilot99",10.03889,-0.04788403,0.2154782,649902696,"2020-08-05T00:31:36.273Z"
4855029,"pilot99",10.09874,0.2944868,-0.07422025,649902697,"2020-08-05T00:31:37.297Z"
4855032,"pilot99",10.0341,-0.04788403,0.2394202,649902698,"2020-08-05T00:31:38.313Z"
4855035,"pilot99",10.16339,0.5650316,1.034295,649902699,"2020-08-05T00:31:39.343Z"
4855038,"pilot99",9.890448,-0.1867477,-0.8499416,649902700,"2020-08-05T00:31:40.273Z"
4855041,"pilot99",10.26634,0.332794,-0.9720459,649902701,"2020-08-05T00:31:41.383Z"
4855044,"pilot99",10.10353,0.7733272,1.678335,649902702,"2020-08-05T00:31:42.307Z"
4855047,"pilot99",10.06762,0.07422025,-2.154782,649902703,"2020-08-05T00:31:43.337Z"
4855050,"pilot99",9.811439,0.1532289,0.02394202,649902704,"2020-08-05T00:31:44.257Z"
4855053,"pilot99",9.471462,-0.2537854,-1.036689,649902705,"2020-08-05T00:31:45.270Z"
4855057,"pilot99",9.763555,0.6895301,-0.6488287,649902706,"2020-08-05T00:31:46.347Z"
4855060,"pilot99",10.47942,-0.1675941,-0.3950433,649902707,"2020-08-05T00:31:47.320Z"
4855063,"pilot99",9.904813,0.1987187,-1.252167,649902708,"2020-08-05T00:31:48.240Z"
4855066,"pilot99",10.39802,-0.3471592,0.6607997,649902709,"2020-08-05T00:31:49.270Z"
4855069,"pilot99",10.49618,0.6512229,0.4261679,649902710,"2020-08-05T00:31:50.303Z"
4855072,"pilot99",9.861717,0.533907,0.8044518,649902711,"2020-08-05T00:31:51.320Z"
4855075,"pilot99",9.935937,-0.3567361,-0.5961562,649902712,"2020-08-05T00:31:52.330Z"
4855078,"pilot99",10.83855,0.260968,2.286463,649902713,"2020-08-05T00:31:53.270Z"
4855081,"pilot99",9.835381,0.902614,1.233014,649902714,"2020-08-05T00:31:54.297Z"
4855084,"pilot99",9.595961,-0.02633622,1.345541,649902715,"2020-08-05T00:31:55.303Z"
4855087,"pilot99",10.64462,-0.7182605,-2.154782,649902716,"2020-08-05T00:31:56.330Z"
4855090,"pilot99",10.47942,0.3902549,2.047042,649902717,"2020-08-05T00:31:57.257Z"
4855093,"pilot99",9.938332,0.2561796,1.158794,649902718,"2020-08-05T00:31:58.280Z"
4855096,"pilot99",10.35013,0.09097966,-0.01675941,649902719,"2020-08-05T00:31:59.290Z"
4855099,"pilot99",10.41957,0.01915361,-0.9050082,649902720,"2020-08-05T00:32:00.413Z"
4855102,"pilot99",9.67018,0.28491,1.886631,649902721,"2020-08-05T00:32:01.347Z"
4855105,"pilot99",10.18972,0.3806781,0.6871359,649902722,"2020-08-05T00:32:02.267Z"
4855109,"pilot99",10.14902,-0.2011129,0.6584055,649902723,"2020-08-05T00:32:03.297Z"
4855112,"pilot99",10.09874,-0.1197101,1.091756,649902724,"2020-08-05T00:32:04.310Z"
4855115,"pilot99",10.27591,0.6967127,1.604115,649902725,"2020-08-05T00:32:05.343Z"
4855118,"pilot99",9.421184,0.2106898,-0.7613561,649902726,"2020-08-05T00:32:06.350Z"
4855121,"pilot99",9.911995,-0.002394202,-0.2513912,649902727,"2020-08-05T00:32:07.277Z"
4855124,"pilot99",10.40759,0.3998317,0.5434838,649902728,"2020-08-05T00:32:08.303Z"
4855127,"pilot99",9.603143,0.4189853,0.782904,649902729,"2020-08-05T00:32:09.317Z"
4855130,"pilot99",9.804255,-0.521936,-0.521936,649902730,"2020-08-05T00:32:10.243Z"
4855132,"pilot99",10.55125,0.07661445,-0.2418144,649902731,"2020-08-05T00:32:11.263Z"
4855136,"pilot99",10.74518,0.4094085,-0.04788403,649902732,"2020-08-05T00:32:12.290Z"
4855139,"pilot99",9.631873,0.3280056,2.08535,649902733,"2020-08-05T00:32:13.320Z"
4855142,"pilot99",10.55364,0.213084,-2.037466,649902734,"2020-08-05T00:32:14.337Z"
4855145,"pilot99",10.80503,0.09576806,-0.3375824,649902735,"2020-08-05T00:32:15.257Z"
4855148,"pilot99",10.35013,0.1580173,-0.2154782,649902736,"2020-08-05T00:32:16.287Z"
4855151,"pilot99",9.880871,0.8020576,2.817975,649902737,"2020-08-05T00:32:17.307Z"
4855154,"pilot99",10.36689,-0.248997,-3.086126,649902738,"2020-08-05T00:32:18.333Z"
4855156,"pilot99",10.1179,0.237026,2.183512,649902739,"2020-08-05T00:32:19.237Z"
4855160,"pilot99",10.30225,0.6272808,1.027112,649902740,"2020-08-05T00:32:20.277Z"
4855164,"pilot99",9.883265,0.2633622,-0.2011129,649902741,"2020-08-05T00:32:21.293Z"
4855167,"pilot99",10.46506,-0.5722142,-1.103727,649902742,"2020-08-05T00:32:22.320Z"
4855170,"pilot99",10.26394,0.4405331,0.7086837,649902743,"2020-08-05T00:32:23.253Z"
4855173,"pilot99",10.29028,0.08858546,0.9840169,649902744,"2020-08-05T00:32:24.253Z"
4855176,"pilot99",9.722853,-0.4908113,-0.7110779,649902745,"2020-08-05T00:32:25.297Z"
4855179,"pilot99",10.58716,-0.1939303,0.4261679,649902746,"2020-08-05T00:32:26.310Z"
4855182,"pilot99",10.14902,0.4309563,-0.8331822,649902747,"2020-08-05T00:32:27.330Z"
4855184,"pilot99",9.457097,-0.1771709,-0.7541735,649902748,"2020-08-05T00:32:28.253Z"
4855188,"pilot99",10.35971,-0.05746084,-0.7685388,649902749,"2020-08-05T00:32:29.283Z"
4855191,"pilot99",10.50336,0.7134721,1.015141,649902750,"2020-08-05T00:32:30.300Z"
4855194,"pilot99",9.583989,0.1173159,-1.161188,649902751,"2020-08-05T00:32:31.320Z"
4855196,"pilot99",10.17296,0.1340753,2.492364,649902752,"2020-08-05T00:32:32.250Z"
4855200,"pilot99",10.51773,0.1484405,-2.063802,649902753,"2020-08-05T00:32:33.267Z"
4855203,"pilot99",10.36689,-0.01675941,-0.9313444,649902754,"2020-08-05T00:32:34.283Z"
4855206,"pilot99",9.507375,0.8140285,2.319981,649902755,"2020-08-05T00:32:35.377Z"
4855209,"pilot99",10.08198,0.4716577,-1.357512,649902756,"2020-08-05T00:32:36.333Z"
4855213,"pilot99",9.579201,-0.3040636,-1.149217,649902757,"2020-08-05T00:32:37.367Z"
4855216,"pilot99",10.72842,0.1053449,1.654393,649902758,"2020-08-05T00:32:38.227Z"
4855219,"pilot99",10.04128,0.7158663,0.617704,649902759,"2020-08-05T00:32:39.313Z"
4855222,"pilot99",9.923966,-0.1867477,-3.086126,649902760,"2020-08-05T00:32:40.340Z"
4855225,"pilot99",10.99178,-0.260968,1.443704,649902761,"2020-08-05T00:32:41.247Z"
4855228,"pilot99",10.42914,0.5075707,-0.5243302,649902762,"2020-08-05T00:32:42.287Z"
4855231,"pilot99",9.583989,-0.1292869,1.623269,649902763,"2020-08-05T00:32:43.307Z"
4855234,"pilot99",10.49857,-0.3974375,-0.3615245,649902764,"2020-08-05T00:32:44.330Z"
4855237,"pilot99",10.34295,0.7924808,0.3471592,649902765,"2020-08-05T00:32:45.270Z"
4855240,"pilot99",9.64145,0.2992752,-1.199495,649902766,"2020-08-05T00:32:46.263Z"
4855243,"pilot99",10.22324,-0.06224924,1.711854,649902767,"2020-08-05T00:32:47.297Z"
4855246,"pilot99",10.21366,-0.2777274,-1.912967,649902768,"2020-08-05T00:32:48.310Z"
4855249,"pilot99",10.44351,-0.2944868,0.1771709,649902769,"2020-08-05T00:32:49.347Z"
4855252,"pilot99",10.04607,0.4285621,2.545036,649902770,"2020-08-05T00:32:50.260Z"
4855255,"pilot99",9.519346,0.5554548,0.1556231,649902771,"2020-08-05T00:32:51.307Z"
4855258,"pilot99",10.49857,-0.7206547,-1.556231,649902772,"2020-08-05T00:32:52.237Z"
4855261,"pilot99",10.53928,0.8451532,2.008735,649902773,"2020-08-05T00:32:53.330Z"
4855265,"pilot99",10.38365,0.3854665,0.2154782,649902774,"2020-08-05T00:32:54.243Z"
4855268,"pilot99",9.801862,-0.04070143,0.3639187,649902775,"2020-08-05T00:32:55.267Z"
4855271,"pilot99",10.98699,-0.3687071,-3.110068,649902776,"2020-08-05T00:32:56.290Z"
4855274,"pilot99",10.51294,0.4501099,0.6895301,649902777,"2020-08-05T00:32:57.317Z"
4855277,"pilot99",9.32781,-0.09816227,-1.209072,649902778,"2020-08-05T00:32:58.343Z"
4855280,"pilot99",9.919178,0.05985504,1.431733,649902779,"2020-08-05T00:32:59.267Z"
4855283,"pilot99",10.21606,-0.2442086,-1.089362,649902780,"2020-08-05T00:33:00.220Z"
4855285,"pilot99",10.37168,0.5027823,1.714248,649902781,"2020-08-05T00:33:01.227Z"
4855289,"pilot99",10.10353,0.5626374,0.3543419,649902782,"2020-08-05T00:33:02.333Z"
4855292,"pilot99",9.61272,0.6200982,0.7086837,649902783,"2020-08-05T00:33:03.250Z"
4855295,"pilot99",10.32859,-0.2513912,-1.197101,649902784,"2020-08-05T00:33:04.280Z"
4855298,"pilot99",10.44111,0.2178724,2.528277,649902785,"2020-08-05T00:33:05.297Z"
4855301,"pilot99",9.627085,0.6560113,-0.4070143,649902786,"2020-08-05T00:33:06.393Z"
4855304,"pilot99",9.634268,0.5410896,-0.1532289,649902787,"2020-08-05T00:33:07.247Z"
4855307,"pilot99",10.26155,0.5243302,-0.4118027,649902788,"2020-08-05T00:33:08.263Z"
4855310,"pilot99",10.2831,0.1484405,1.786075,649902789,"2020-08-05T00:33:09.290Z"
4855314,"pilot99",10.22324,0.6895301,1.01993,649902790,"2020-08-05T00:33:10.410Z"
4855317,"pilot99",9.864111,0.8475474,1.137246,649902791,"2020-08-05T00:33:11.347Z"
4855320,"pilot99",9.859323,-0.2585738,-1.616086,649902792,"2020-08-05T00:33:12.253Z"
4855323,"pilot99",10.67096,0.332794,1.855506,649902793,"2020-08-05T00:33:13.460Z"
4855326,"pilot99",9.873688,0.6751649,0.4477157,649902794,"2020-08-05T00:33:14.320Z"
4855329,"pilot99",10.04846,-0.09576806,0.2178724,649902795,"2020-08-05T00:33:15.337Z"
4855332,"pilot99",10.16817,-0.02154782,0.1197101,649902796,"2020-08-05T00:33:16.257Z"
4855335,"pilot99",9.97185,0.1149217,-1.525106,649902797,"2020-08-05T00:33:17.267Z"
4855338,"pilot99",9.998186,0.7134721,1.752556,649902798,"2020-08-05T00:33:18.300Z"
4855341,"pilot99",10.1586,0.3782839,0.5051765,649902799,"2020-08-05T00:33:19.320Z"
4855344,"pilot99",9.892841,0.04070143,1.084573,649902800,"2020-08-05T00:33:20.237Z"
4855347,"pilot99",9.890448,-0.308852,-1.024718,649902801,"2020-08-05T00:33:21.260Z"
4855350,"pilot99",10.77151,0.6272808,1.482011,649902802,"2020-08-05T00:33:22.307Z"
4855353,"pilot99",9.102755,0.7517793,0.3663129,649902803,"2020-08-05T00:33:23.350Z"
4855356,"pilot99",9.892841,0.07661445,1.685518,649902804,"2020-08-05T00:33:24.337Z"
4855359,"pilot99",10.45069,0.1005565,-0.4979939,649902805,"2020-08-05T00:33:25.267Z"
4855362,"pilot99",10.06283,-0.3663129,-1.525106,649902806,"2020-08-05T00:33:26.283Z"
4855365,"pilot99",10.14663,1.173159,1.910573,649902807,"2020-08-05T00:33:27.307Z"
4855369,"pilot99",9.653421,0.5841852,-0.3184288,649902808,"2020-08-05T00:33:28.323Z"
4855372,"pilot99",9.636662,-0.1795651,-0.9888053,649902809,"2020-08-05T00:33:29.240Z"
4855375,"pilot99",10.50576,0.6105214,0.2537854,649902810,"2020-08-05T00:33:30.280Z"
4855378,"pilot99",9.979033,0.4955997,1.426944,649902811,"2020-08-05T00:33:31.283Z"
4855381,"pilot99",9.619903,0.09097966,-0.04548983,649902812,"2020-08-05T00:33:32.307Z"
4855384,"pilot99",10.13226,-0.05985504,-1.335965,649902813,"2020-08-05T00:33:33.347Z"
4855387,"pilot99",9.727641,0.2394202,-1.058237,649902814,"2020-08-05T00:33:34.377Z"
4855390,"pilot99",9.502586,0.260968,2.006341,649902815,"2020-08-05T00:33:35.287Z"
4855393,"pilot99",10.19212,-0.3351882,-0.5746084,649902816,"2020-08-05T00:33:36.310Z"
4855396,"pilot99",10.00537,0.1915361,0.9672575,649902817,"2020-08-05T00:33:37.367Z"
4855399,"pilot99",10.67096,0.2394202,1.209072,649902818,"2020-08-05T00:33:38.250Z"
4855402,"pilot99",10.62068,0.2537854,-0.7565677,649902819,"2020-08-05T00:33:39.307Z"
4855405,"pilot99",10.33098,0.4357447,0.5650316,649902820,"2020-08-05T00:33:40.297Z"
4855408,"pilot99",10.8194,0.07900865,1.82917,649902821,"2020-08-05T00:33:41.347Z"
4855411,"pilot99",10.35013,0.5003881,0.6655881,649902822,"2020-08-05T00:33:42.247Z"
4855414,"pilot99",10.53209,0.3830723,1.881843,649902823,"2020-08-05T00:33:43.273Z"
4855418,"pilot99",10.42914,-0.01675941,1.501164,649902824,"2020-08-05T00:33:44.283Z"
4855421,"pilot99",10.25437,-0.07182605,-1.441309,649902825,"2020-08-05T00:33:45.303Z"
4855424,"pilot99",10.15141,0.5961562,1.041478,649902826,"2020-08-05T00:33:46.343Z"
4855426,"pilot99",10.26634,0.3280056,2.109292,649902827,"2020-08-05T00:33:47.270Z"
4855430,"pilot99",9.502586,0.01197101,-0.308852,649902828,"2020-08-05T00:33:48.283Z"
4855433,"pilot99",9.627085,0.4189853,1.031901,649902829,"2020-08-05T00:33:49.307Z"
4855436,"pilot99",9.574412,0.296881,-1.137246,649902830,"2020-08-05T00:33:50.317Z"
4855439,"pilot99",10.13705,-0.05027823,-1.807622,649902831,"2020-08-05T00:33:51.250Z"
4855442,"pilot99",9.876082,-0.2944868,-2.908955,649902832,"2020-08-05T00:33:52.273Z"
4855445,"pilot99",9.988609,-0.1771709,-1.49877,649902833,"2020-08-05T00:33:53.293Z"
4855448,"pilot99",10.46506,-0.002394202,-0.6943185,649902834,"2020-08-05T00:33:54.313Z"
4855451,"pilot99",10.67335,0.6105214,1.137246,649902835,"2020-08-05T00:33:55.347Z"
4855454,"pilot99",10.05804,0.3591303,0.5602432,649902836,"2020-08-05T00:33:56.257Z"
4855457,"pilot99",10.05565,0.3950433,0.3423708,649902837,"2020-08-05T00:33:57.290Z"
4855460,"pilot99",10.80024,0.830788,1.486799,649902838,"2020-08-05T00:33:58.300Z"
4855463,"pilot99",10.35013,-0.2920926,-0.7757214,649902839,"2020-08-05T00:33:59.333Z"
4855466,"pilot99",9.785102,0.1580173,0.6655881,649902840,"2020-08-05T00:34:00.257Z"
4855470,"pilot99",9.80665,0.3998317,-1.233014,649902841,"2020-08-05T00:34:01.270Z"
4855472,"pilot99",10.26634,0.05985504,1.276109,649902842,"2020-08-05T00:34:02.223Z"
4855476,"pilot99",9.78989,-0.794875,-3.138798,649902843,"2020-08-05T00:34:03.313Z"
4855479,"pilot99",9.65821,0.03351882,-0.593762,649902844,"2020-08-05T00:34:04.240Z"
4855482,"pilot99",10.00297,0.1628057,0.1125275,649902845,"2020-08-05T00:34:05.260Z"
4855485,"pilot99",10.4866,-0.4453215,0.6895301,649902846,"2020-08-05T00:34:06.287Z"
4855488,"pilot99",10.10353,0.4548983,-1.719037,649902847,"2020-08-05T00:34:07.313Z"
4855491,"pilot99",9.703699,0.4285621,0.6392518,649902848,"2020-08-05T00:34:08.340Z"
4855494,"pilot99",10.68772,0.3830723,-0.009576807,649902849,"2020-08-05T00:34:09.260Z"
4855496,"pilot99",10.85292,0.4046201,-0.6464345,649902850,"2020-08-05T00:34:10.287Z"
4855500,"pilot99",10.2831,0.1197101,1.527501,649902851,"2020-08-05T00:34:11.303Z"
