"id","device","accX","accY","accZ","millis","created"
4812790,"pilot99",10.28788,0.02394202,2.578555,649888882,"2020-08-04T20:41:22.600Z"
4812793,"pilot99",9.605537,0.6560113,-0.9289502,649888883,"2020-08-04T20:41:23.633Z"
4812796,"pilot99",9.880871,0.4644751,0.9504981,649888884,"2020-08-04T20:41:24.650Z"
4812799,"pilot99",9.593566,-0.1795651,-2.583344,649888885,"2020-08-04T20:41:25.600Z"
4812803,"pilot99",10.40041,0.1675941,1.467646,649888886,"2020-08-04T20:41:26.600Z"
4812805,"pilot99",10.03649,0.7805098,1.154005,649888887,"2020-08-04T20:41:27.623Z"
4812809,"pilot99",9.56723,0.2825158,-0.866701,649888888,"2020-08-04T20:41:28.640Z"
4812811,"pilot99",10.01734,0.1316811,-1.80044,649888889,"2020-08-04T20:41:29.557Z"
4812815,"pilot99",10.4483,0.4548983,1.462857,649888890,"2020-08-04T20:41:30.593Z"
4812818,"pilot99",9.399636,-0.004788404,-1.733402,649888891,"2020-08-04T20:41:31.613Z"
4812821,"pilot99",9.622296,0.1173159,2.918532,649888892,"2020-08-04T20:41:32.630Z"
4812823,"pilot99",10.06522,0.2059013,-2.171541,649888893,"2020-08-04T20:41:33.560Z"
4812827,"pilot99",9.959879,0.260968,-0.2896984,649888894,"2020-08-04T20:41:34.580Z"
4812830,"pilot99",9.67018,0.9576807,2.171541,649888895,"2020-08-04T20:41:35.600Z"
4812833,"pilot99",9.816227,0.5267244,0.9337386,649888896,"2020-08-04T20:41:36.637Z"
4812836,"pilot99",9.605537,-0.1005565,-0.4285621,649888897,"2020-08-04T20:41:37.647Z"
4812838,"pilot99",10.78588,0.5243302,1.905785,649888898,"2020-08-04T20:41:38.587Z"
4812841,"pilot99",9.595961,0.6560113,2.063802,649888899,"2020-08-04T20:41:39.593Z"
4812845,"pilot99",9.92636,-0.6919243,-1.247379,649888900,"2020-08-04T20:41:40.613Z"
4812848,"pilot99",10.19212,0.5865794,0.6488287,649888901,"2020-08-04T20:41:41.647Z"
4812850,"pilot99",9.904813,1.060631,-0.3998317,649888902,"2020-08-04T20:41:42.560Z"
4812855,"pilot99",9.646238,0.2896984,1.795651,649888903,"2020-08-04T20:41:43.543Z"
4812858,"pilot99",10.63744,0.07900865,-1.625663,649888904,"2020-08-04T20:41:44.573Z"
4812861,"pilot99",10.47224,0.926556,0.5865794,649888905,"2020-08-04T20:41:45.630Z"
4812864,"pilot99",9.969456,0.07661445,0.3423708,649888906,"2020-08-04T20:41:46.660Z"
4812867,"pilot99",10.28549,0.6512229,1.527501,649888907,"2020-08-04T20:41:47.580Z"
4812870,"pilot99",9.873688,-0.06224924,-0.4094085,649888908,"2020-08-04T20:41:48.600Z"
4812873,"pilot99",9.883265,1.055843,1.570596,649888909,"2020-08-04T20:41:49.623Z"
4812876,"pilot99",10.66856,0.3064578,2.346318,649888910,"2020-08-04T20:41:50.653Z"
4812878,"pilot99",10.05325,0.5363012,-0.1077391,649888911,"2020-08-04T20:41:51.570Z"
4812882,"pilot99",9.873688,0.6105214,-0.3902549,649888912,"2020-08-04T20:41:52.587Z"
4812885,"pilot99",10.03649,0.3830723,1.034295,649888913,"2020-08-04T20:41:53.607Z"
4812888,"pilot99",10.04368,-0.2681506,-0.782904,649888914,"2020-08-04T20:41:54.693Z"
4812890,"pilot99",9.667787,0.5650316,0.1340753,649888915,"2020-08-04T20:41:55.553Z"
4812894,"pilot99",10.23282,0.5123591,-0.4141969,649888916,"2020-08-04T20:41:56.570Z"
4812897,"pilot99",10.51294,0.1125275,-0.6775591,649888917,"2020-08-04T20:41:57.750Z"
4812900,"pilot99",10.38365,-0.03112462,-0.5195417,649888918,"2020-08-04T20:41:58.620Z"
4812904,"pilot99",10.29028,0.4644751,-0.07900865,649888919,"2020-08-04T20:41:59.657Z"
4812906,"pilot99",10.82419,0.4405331,0.5841852,649888920,"2020-08-04T20:42:00.570Z"
4812910,"pilot99",10.45308,-0.1388637,-0.8451532,649888921,"2020-08-04T20:42:01.597Z"
4812913,"pilot99",10.04368,0.2298434,-1.302446,649888922,"2020-08-04T20:42:02.617Z"
4812916,"pilot99",9.275137,0.4429273,1.410185,649888923,"2020-08-04T20:42:03.647Z"
4812919,"pilot99",9.698911,0.332794,-0.9074024,649888924,"2020-08-04T20:42:04.560Z"
4812922,"pilot99",9.832987,0.08619126,-1.699883,649888925,"2020-08-04T20:42:05.587Z"
4812925,"pilot99",9.818622,-0.4908113,-1.412579,649888926,"2020-08-04T20:42:06.600Z"
4812928,"pilot99",9.928755,0.557849,0.4357447,649888927,"2020-08-04T20:42:07.760Z"
4812930,"pilot99",10.30943,0.3471592,1.137246,649888928,"2020-08-04T20:42:08.553Z"
4812934,"pilot99",10.43633,0.4668693,1.13964,649888929,"2020-08-04T20:42:09.580Z"
4812937,"pilot99",10.45308,0.5147533,0.8595184,649888930,"2020-08-04T20:42:10.610Z"
4812940,"pilot99",10.05804,0.3639187,1.477222,649888931,"2020-08-04T20:42:11.617Z"
4812943,"pilot99",9.91439,1.06542,-0.272939,649888932,"2020-08-04T20:42:12.643Z"
4812946,"pilot99",10.12747,-0.06224924,1.319205,649888933,"2020-08-04T20:42:13.560Z"
4812949,"pilot99",10.02213,-0.2513912,-1.568202,649888934,"2020-08-04T20:42:14.580Z"
4812951,"pilot99",9.390059,-0.3687071,-0.1628057,649888935,"2020-08-04T20:42:15.683Z"
4812956,"pilot99",9.866506,0.5410896,0.4429273,649888936,"2020-08-04T20:42:16.647Z"
4812959,"pilot99",10.41717,0.1556231,0.07422025,649888937,"2020-08-04T20:42:17.557Z"
4812962,"pilot99",10.12508,0.3256114,-2.176329,649888938,"2020-08-04T20:42:18.590Z"
4812964,"pilot99",9.844957,0.4094085,0.8810662,649888939,"2020-08-04T20:42:19.570Z"
4812968,"pilot99",10.49857,0.521936,1.211466,649888940,"2020-08-04T20:42:20.637Z"
4812971,"pilot99",10.86968,0.3519476,1.539472,649888941,"2020-08-04T20:42:21.653Z"
4812973,"pilot99",10.34774,0.237026,-1.06542,649888942,"2020-08-04T20:42:22.573Z"
4812977,"pilot99",9.909601,0.8044518,-0.1843535,649888943,"2020-08-04T20:42:23.600Z"
4812980,"pilot99",9.358934,0.3830723,1.359907,649888944,"2020-08-04T20:42:24.613Z"
4812982,"pilot99",10.14184,0.1532289,-0.8044518,649888945,"2020-08-04T20:42:25.640Z"
4812985,"pilot99",10.13226,-0.2322376,-2.492364,649888946,"2020-08-04T20:42:26.553Z"
4812989,"pilot99",9.73243,-0.2059013,-1.458069,649888947,"2020-08-04T20:42:27.580Z"
4812992,"pilot99",10.35492,0.557849,-0.04309563,649888948,"2020-08-04T20:42:28.603Z"
4812995,"pilot99",10.5704,0.3854665,2.949656,649888949,"2020-08-04T20:42:29.627Z"
4812998,"pilot99",10.62068,-0.1101333,-0.7182605,649888950,"2020-08-04T20:42:30.633Z"
4813001,"pilot99",10.14902,0.890643,1.532289,649888951,"2020-08-04T20:42:31.577Z"
4813004,"pilot99",9.526528,0.272939,2.176329,649888952,"2020-08-04T20:42:32.543Z"
4813008,"pilot99",10.12987,0.794875,-0.8643068,649888953,"2020-08-04T20:42:33.627Z"
4813011,"pilot99",9.935937,-0.2346318,-0.4884171,649888954,"2020-08-04T20:42:34.670Z"
4813013,"pilot99",9.91439,-0.05746084,-2.482787,649888955,"2020-08-04T20:42:35.567Z"
4813017,"pilot99",9.459491,0.3184288,0.08140286,649888956,"2020-08-04T20:42:36.583Z"
4813020,"pilot99",10.26634,0.629675,0.05746084,649888957,"2020-08-04T20:42:37.610Z"
4813023,"pilot99",10.32619,0.6488287,1.120486,649888958,"2020-08-04T20:42:38.673Z"
4813025,"pilot99",10.21366,-0.1029507,-2.001553,649888959,"2020-08-04T20:42:39.560Z"
4813029,"pilot99",10.02213,0.4285621,-0.3016694,649888960,"2020-08-04T20:42:40.580Z"
4813032,"pilot99",10.00058,0.5770026,0.6009446,649888961,"2020-08-04T20:42:41.607Z"
4813035,"pilot99",10.42914,0.4788404,1.788469,649888962,"2020-08-04T20:42:42.650Z"
4813037,"pilot99",9.94312,-0.4979939,-2.288857,649888963,"2020-08-04T20:42:43.657Z"
4813041,"pilot99",9.560047,0.4692635,1.778892,649888964,"2020-08-04T20:42:44.573Z"
4813044,"pilot99",9.708488,0.02154782,0.1484405,649888965,"2020-08-04T20:42:45.590Z"
4813047,"pilot99",9.97185,0.6272808,-1.697489,649888966,"2020-08-04T20:42:46.630Z"
4813050,"pilot99",10.23042,-0.3639187,-0.5315128,649888967,"2020-08-04T20:42:47.653Z"
4813053,"pilot99",9.974244,0.3399766,-1.367089,649888968,"2020-08-04T20:42:48.620Z"
4813057,"pilot99",9.969456,0.5003881,2.985569,649888969,"2020-08-04T20:42:49.763Z"
4813060,"pilot99",10.41238,0.7876924,0.02873042,649888970,"2020-08-04T20:42:50.617Z"
4813063,"pilot99",10.67575,0.4213795,3.560178,649888971,"2020-08-04T20:42:51.640Z"
4813066,"pilot99",10.26394,0.07900865,-2.681506,649888972,"2020-08-04T20:42:52.553Z"
4813069,"pilot99",9.818622,0.6320692,0.629675,649888973,"2020-08-04T20:42:53.583Z"
4813071,"pilot99",10.0772,0.3830723,0.06464344,649888974,"2020-08-04T20:42:54.543Z"
4813075,"pilot99",10.20888,-0.3184288,1.838747,649888975,"2020-08-04T20:42:55.647Z"
4813078,"pilot99",10.42436,0.07422025,-0.5243302,649888976,"2020-08-04T20:42:56.647Z"
4813080,"pilot99",9.744401,0.1053449,1.201889,649888977,"2020-08-04T20:42:57.577Z"
4813084,"pilot99",9.730036,0.7038953,-0.4644751,649888978,"2020-08-04T20:42:58.593Z"
4813087,"pilot99",10.40041,0.2466028,1.041478,649888979,"2020-08-04T20:42:59.617Z"
4813090,"pilot99",10.55604,0.2896984,-1.398214,649888980,"2020-08-04T20:43:00.647Z"
4813092,"pilot99",10.14184,-0.06224924,0.3543419,649888981,"2020-08-04T20:43:01.557Z"
4813095,"pilot99",10.11311,0.4405331,0.3232172,649888982,"2020-08-04T20:43:02.593Z"
4813099,"pilot99",10.18015,0.3830723,1.391031,649888983,"2020-08-04T20:43:03.603Z"
4813102,"pilot99",10.26873,0.1149217,0.9864111,649888984,"2020-08-04T20:43:04.630Z"
4813105,"pilot99",9.507375,-0.05506664,-1.90339,649888985,"2020-08-04T20:43:05.650Z"
4813109,"pilot99",9.500193,0.2801216,-2.049437,649888986,"2020-08-04T20:43:06.617Z"
4813112,"pilot99",10.22324,0.3303998,0.1292869,649888987,"2020-08-04T20:43:07.597Z"
4813114,"pilot99",10.25676,-0.002394202,-1.599327,649888988,"2020-08-04T20:43:08.627Z"
4813118,"pilot99",10.1993,0.2059013,0.02633622,649888989,"2020-08-04T20:43:09.653Z"
4813121,"pilot99",9.832987,-0.04309563,0.3950433,649888990,"2020-08-04T20:43:10.567Z"
4813123,"pilot99",10.29507,1.007959,0.9911995,649888991,"2020-08-04T20:43:11.597Z"
4813127,"pilot99",10.40041,-0.004788404,2.109292,649888992,"2020-08-04T20:43:12.607Z"
4813130,"pilot99",9.962274,0.4501099,-2.789245,649888993,"2020-08-04T20:43:13.640Z"
4813132,"pilot99",9.662998,-0.007182605,0.1891419,649888994,"2020-08-04T20:43:14.550Z"
4813135,"pilot99",9.588778,0.4429273,0.2442086,649888995,"2020-08-04T20:43:15.580Z"
4813138,"pilot99",10.18733,0.07661445,1.960851,649888996,"2020-08-04T20:43:16.573Z"
4813142,"pilot99",9.837775,-0.07182605,-0.03351882,649888997,"2020-08-04T20:43:17.623Z"
4813145,"pilot99",9.720459,0.3423708,0,649888998,"2020-08-04T20:43:18.563Z"
4813147,"pilot99",9.830592,0.6895301,1.256956,649888999,"2020-08-04T20:43:19.567Z"
4813151,"pilot99",10.56561,0.4692635,1.024718,649889000,"2020-08-04T20:43:20.603Z"
4813154,"pilot99",10.54885,0.3184288,-0.866701,649889001,"2020-08-04T20:43:21.623Z"
4813157,"pilot99",10.0748,0.2298434,-2.367866,649889002,"2020-08-04T20:43:22.637Z"
4813158,"pilot99",9.483433,0.4189853,1.723825,649889003,"2020-08-04T20:43:23.553Z"
4813164,"pilot99",9.92636,0.1412579,0.01197101,649889004,"2020-08-04T20:43:24.600Z"
4813166,"pilot99",10.13226,-0.09576806,0.2322376,649889005,"2020-08-04T20:43:25.610Z"
4813169,"pilot99",9.787497,-0.3232172,-2.901772,649889006,"2020-08-04T20:43:26.637Z"
4813172,"pilot99",9.873688,0.2082956,-0.1628057,649889007,"2020-08-04T20:43:27.553Z"
4813176,"pilot99",10.39562,0.1771709,-1.45328,649889008,"2020-08-04T20:43:28.583Z"
4813179,"pilot99",9.646238,0.5195417,-2.123657,649889009,"2020-08-04T20:43:29.600Z"
4813182,"pilot99",10.05086,0.01915361,0.7134721,649889010,"2020-08-04T20:43:30.620Z"
4813185,"pilot99",9.991004,0.7900866,-1.714248,649889011,"2020-08-04T20:43:31.643Z"
4813187,"pilot99",9.703699,0.1077391,-0.7350199,649889012,"2020-08-04T20:43:32.560Z"
4813191,"pilot99",10.03889,0.1556231,-0.5746084,649889013,"2020-08-04T20:43:33.593Z"
4813193,"pilot99",10.11311,0.09816227,0.06703765,649889014,"2020-08-04T20:43:34.623Z"
4813197,"pilot99",10.18972,0.5482722,0.6153098,649889015,"2020-08-04T20:43:35.643Z"
4813199,"pilot99",9.77792,0.1699883,-0.09576806,649889016,"2020-08-04T20:43:36.557Z"
4813202,"pilot99",10.10353,0.4932055,-0.4979939,649889017,"2020-08-04T20:43:37.580Z"
4813206,"pilot99",10.1562,0.07661445,-0.8044518,649889018,"2020-08-04T20:43:38.713Z"
4813209,"pilot99",10.24479,-0.4644751,0.7876924,649889019,"2020-08-04T20:43:39.633Z"
4813211,"pilot99",10.09156,0.3040636,-0.2825158,649889020,"2020-08-04T20:43:40.553Z"
4813216,"pilot99",9.629479,0.8643068,2.841918,649889021,"2020-08-04T20:43:41.563Z"
4813218,"pilot99",10.0341,0.2202666,-2.813187,649889022,"2020-08-04T20:43:42.600Z"
4813222,"pilot99",9.950302,-0.1436521,-0.593762,649889023,"2020-08-04T20:43:43.613Z"
4813225,"pilot99",10.20409,0.1412579,1.326388,649889024,"2020-08-04T20:43:44.667Z"
4813227,"pilot99",10.29746,0.3758897,0.05027823,649889025,"2020-08-04T20:43:45.557Z"
4813231,"pilot99",10.29267,0.1628057,2.956839,649889026,"2020-08-04T20:43:46.593Z"
4813234,"pilot99",9.617508,0.7805098,-0.3902549,649889027,"2020-08-04T20:43:47.620Z"
4813237,"pilot99",10.14423,0.7134721,1.984793,649889028,"2020-08-04T20:43:48.627Z"
4813239,"pilot99",10.5273,0.1699883,0.6919243,649889029,"2020-08-04T20:43:49.560Z"
4813243,"pilot99",9.842564,0.5506664,1.352724,649889030,"2020-08-04T20:43:50.577Z"
4813246,"pilot99",9.842564,0.8595184,1.058237,649889031,"2020-08-04T20:43:51.600Z"
4813249,"pilot99",10.2807,-0.1747767,0.6560113,649889032,"2020-08-04T20:43:52.620Z"
4813252,"pilot99",10.06044,0.1675941,-1.75495,649889033,"2020-08-04T20:43:53.750Z"
4813254,"pilot99",9.854534,0.2178724,1.790863,649889034,"2020-08-04T20:43:54.560Z"
4813258,"pilot99",10.35253,0.1221043,-0.6775591,649889035,"2020-08-04T20:43:55.600Z"
4813261,"pilot99",10.15141,0.3878607,-0.5554548,649889036,"2020-08-04T20:43:56.620Z"
4813265,"pilot99",10.1993,0.6153098,-0.3256114,649889037,"2020-08-04T20:43:57.643Z"
4813267,"pilot99",10.00537,-0.01675941,0.7469909,649889038,"2020-08-04T20:43:58.560Z"
4813271,"pilot99",10.26873,0.04788403,0.7637503,649889039,"2020-08-04T20:43:59.587Z"
4813274,"pilot99",9.883265,0.4453215,0.08858546,649889040,"2020-08-04T20:44:00.610Z"
4813276,"pilot99",9.969456,0.3639187,1.668759,649889041,"2020-08-04T20:44:01.630Z"
4813280,"pilot99",10.23042,-0.1125275,-2.025495,649889042,"2020-08-04T20:44:02.657Z"
4813282,"pilot99",9.993398,0.07422025,1.010353,649889043,"2020-08-04T20:44:03.577Z"
4813286,"pilot99",10.2831,0.617704,0.7685388,649889044,"2020-08-04T20:44:04.607Z"
4813289,"pilot99",10.1179,-0.002394202,-0.8044518,649889045,"2020-08-04T20:44:05.623Z"
4813292,"pilot99",10.35732,-0.5195417,-0.1508347,649889046,"2020-08-04T20:44:06.643Z"
4813294,"pilot99",10.14663,0.5482722,1.005565,649889047,"2020-08-04T20:44:07.563Z"
4813298,"pilot99",10.00537,0.8403648,-0.04548983,649889048,"2020-08-04T20:44:08.587Z"
4813301,"pilot99",9.864111,-0.3830723,-1.795651,649889049,"2020-08-04T20:44:09.613Z"
4813304,"pilot99",10.65899,0.5410896,0.2705448,649889050,"2020-08-04T20:44:10.637Z"
4813307,"pilot99",9.866506,0.629675,0.5626374,649889051,"2020-08-04T20:44:11.557Z"
4813309,"pilot99",9.636662,0.1077391,-0.248997,649889052,"2020-08-04T20:44:12.583Z"
4813313,"pilot99",10.08917,0.4213795,-1.158794,649889053,"2020-08-04T20:44:13.597Z"
4813317,"pilot99",10.30465,0.5315128,1.079785,649889054,"2020-08-04T20:44:14.623Z"
4813320,"pilot99",9.476251,0.2442086,0.213084,649889055,"2020-08-04T20:44:15.653Z"
4813322,"pilot99",10.19691,-0.237026,0.6895301,649889056,"2020-08-04T20:44:16.570Z"
4813325,"pilot99",10.52012,0.2801216,-1.647211,649889057,"2020-08-04T20:44:17.597Z"
4813327,"pilot99",9.895236,0.3184288,2.240973,649889058,"2020-08-04T20:44:18.613Z"
4813331,"pilot99",9.560047,-0.4141969,-1.604115,649889059,"2020-08-04T20:44:19.637Z"
4813333,"pilot99",10.65659,0.5171475,1.49877,649889060,"2020-08-04T20:44:20.570Z"
4813338,"pilot99",9.715671,0.8499416,1.307234,649889061,"2020-08-04T20:44:21.593Z"
4813341,"pilot99",9.595961,0.09097966,1.414973,649889062,"2020-08-04T20:44:22.610Z"
4813344,"pilot99",10.51773,0.4285621,-0.9504981,649889063,"2020-08-04T20:44:23.680Z"
4813347,"pilot99",9.902418,0.6200982,-0.05027823,649889064,"2020-08-04T20:44:24.663Z"
4813350,"pilot99",9.416395,0.2537854,1.879448,649889065,"2020-08-04T20:44:25.587Z"
4813353,"pilot99",10.03649,0.1556231,1.448492,649889066,"2020-08-04T20:44:26.600Z"
4813356,"pilot99",10.20888,0.05267244,-1.060631,649889067,"2020-08-04T20:44:27.623Z"
4813359,"pilot99",9.378088,0.7182605,1.108515,649889068,"2020-08-04T20:44:28.690Z"
4813361,"pilot99",9.928755,0.8475474,0.9935937,649889069,"2020-08-04T20:44:29.560Z"
4813366,"pilot99",9.662998,-0.3591303,-0.2537854,649889070,"2020-08-04T20:44:30.653Z"
4813369,"pilot99",10.27591,-0.5554548,0.6129156,649889071,"2020-08-04T20:44:31.617Z"
4813372,"pilot99",9.694122,0.8403648,1.572991,649889072,"2020-08-04T20:44:32.637Z"
4813374,"pilot99",9.457097,0.5003881,-0.830788,649889073,"2020-08-04T20:44:33.563Z"
4813378,"pilot99",9.837775,-0.4525041,-0.6081272,649889074,"2020-08-04T20:44:34.580Z"
4813381,"pilot99",10.60153,0.8930372,0.9816227,649889075,"2020-08-04T20:44:35.657Z"
4813384,"pilot99",9.909601,0.5626374,1.551443,649889076,"2020-08-04T20:44:36.633Z"
4813386,"pilot99",9.562442,-0.02633622,-0.2992752,649889077,"2020-08-04T20:44:37.653Z"
4813389,"pilot99",10.24479,-0.4070143,0.1699883,649889078,"2020-08-04T20:44:38.563Z"
4813393,"pilot99",10.6925,0.4932055,-0.1340753,649889079,"2020-08-04T20:44:39.597Z"
4813396,"pilot99",9.52174,0.332794,2.600103,649889080,"2020-08-04T20:44:40.623Z"
4813399,"pilot99",10.10832,-0.009576807,-0.4932055,649889081,"2020-08-04T20:44:41.643Z"
4813401,"pilot99",10.34295,-0.08140286,1.122881,649889082,"2020-08-04T20:44:42.563Z"
4813405,"pilot99",10.19691,0.272939,0.2585738,649889083,"2020-08-04T20:44:43.593Z"
4813408,"pilot99",9.955091,0.5961562,1.374272,649889084,"2020-08-04T20:44:44.623Z"
4813411,"pilot99",9.531317,-0.06703765,-0.9696517,649889085,"2020-08-04T20:44:45.640Z"
4813414,"pilot99",10.1562,-0.2896984,1.980005,649889086,"2020-08-04T20:44:46.553Z"
4813417,"pilot99",10.71645,-0.007182605,-1.520318,649889087,"2020-08-04T20:44:47.573Z"
4813421,"pilot99",9.662998,0.593762,1.695095,649889088,"2020-08-04T20:44:48.533Z"
4813424,"pilot99",9.895236,-0.4884171,-1.189918,649889089,"2020-08-04T20:44:49.627Z"
4813427,"pilot99",10.47463,-0.4165911,0.3926491,649889090,"2020-08-04T20:44:50.650Z"
4813429,"pilot99",10.10832,0.5243302,-1.798046,649889091,"2020-08-04T20:44:51.570Z"
4813433,"pilot99",9.220071,0.6464345,1.45328,649889092,"2020-08-04T20:44:52.600Z"
4813436,"pilot99",10.42675,-0.2681506,-0.1556231,649889093,"2020-08-04T20:44:53.610Z"
4813439,"pilot99",10.08198,-0.09097966,0.5650316,649889094,"2020-08-04T20:44:54.640Z"
4813441,"pilot99",10.29746,0.2992752,-1.865083,649889095,"2020-08-04T20:44:55.567Z"
4813445,"pilot99",10.26155,0.8595184,1.963245,649889096,"2020-08-04T20:44:56.577Z"
4813447,"pilot99",9.306262,0.04548983,-2.676718,649889097,"2020-08-04T20:44:57.607Z"
4813449,"pilot99",10.38844,0.02873042,0.9744401,649889098,"2020-08-04T20:44:58.633Z"
4813454,"pilot99",10.22324,0.8690952,-0.605733,649889099,"2020-08-04T20:44:59.557Z"
4813457,"pilot99",9.193734,0.4620809,0.5291186,649889100,"2020-08-04T20:45:00.570Z"
4813460,"pilot99",9.813833,-0.6200982,-3.040636,649889101,"2020-08-04T20:45:01.607Z"
4813463,"pilot99",10.86968,0.04788403,2.145205,649889102,"2020-08-04T20:45:02.617Z"
4813466,"pilot99",9.148245,0.2633622,-1.747767,649889103,"2020-08-04T20:45:03.643Z"
4813468,"pilot99",10.12508,-0.1915361,1.25935,649889104,"2020-08-04T20:45:04.570Z"
4813472,"pilot99",10.62068,0.1699883,-1.572991,649889105,"2020-08-04T20:45:05.593Z"
4813475,"pilot99",9.837775,0.7158663,0.1699883,649889106,"2020-08-04T20:45:06.640Z"
4813479,"pilot99",9.299079,0.4261679,1.106121,649889107,"2020-08-04T20:45:07.640Z"
4813481,"pilot99",10.06044,0.06464344,0.4309563,649889108,"2020-08-04T20:45:08.560Z"
4813485,"pilot99",10.2831,0.7278373,-0.6153098,649889109,"2020-08-04T20:45:09.593Z"
4813488,"pilot99",10.01974,-0.03830723,-1.412579,649889110,"2020-08-04T20:45:10.597Z"
4813491,"pilot99",9.698911,0.3303998,-0.6679823,649889111,"2020-08-04T20:45:11.620Z"
4813494,"pilot99",10.19212,0.7302315,0.6272808,649889112,"2020-08-04T20:45:12.647Z"
4813496,"pilot99",9.682152,-0.05985504,-1.137246,649889113,"2020-08-04T20:45:13.567Z"
4813499,"pilot99",9.739613,0.01915361,-0.4740519,649889114,"2020-08-04T20:45:14.597Z"
4813503,"pilot99",10.24958,0.08619126,-0.5674258,649889115,"2020-08-04T20:45:15.617Z"
4813505,"pilot99",9.868899,-0.1867477,-1.651999,649889116,"2020-08-04T20:45:16.653Z"
4813509,"pilot99",9.78989,0.2801216,0.237026,649889117,"2020-08-04T20:45:17.570Z"
4813512,"pilot99",10.63744,0.605733,-0.2777274,649889118,"2020-08-04T20:45:18.587Z"
4813515,"pilot99",10.45548,0.08140286,-0.3016694,649889119,"2020-08-04T20:45:19.617Z"
4813518,"pilot99",10.09874,0.4118027,0.1436521,649889120,"2020-08-04T20:45:20.640Z"
4813521,"pilot99",10.71405,0.9816227,-0.01197101,649889121,"2020-08-04T20:45:21.660Z"
4813524,"pilot99",10.41717,0.2657564,1.465251,649889122,"2020-08-04T20:45:22.603Z"
4813528,"pilot99",9.718064,0.4501099,0.4884171,649889123,"2020-08-04T20:45:23.537Z"
4813530,"pilot99",10.14184,-0.07422025,0.4357447,649889124,"2020-08-04T20:45:24.633Z"
4813534,"pilot99",10.09156,-0.09097966,-0.7015011,649889125,"2020-08-04T20:45:25.647Z"
4813537,"pilot99",10.20888,0.1077391,0.7110779,649889126,"2020-08-04T20:45:26.570Z"
4813540,"pilot99",10.11311,-0.04309563,-0.1939303,649889127,"2020-08-04T20:45:27.600Z"
4813543,"pilot99",10.00058,0.3806781,0.5099649,649889128,"2020-08-04T20:45:28.610Z"
4813546,"pilot99",10.19451,0.04548983,0.3854665,649889129,"2020-08-04T20:45:29.667Z"
4813549,"pilot99",10.07959,0.4764462,-0.1867477,649889130,"2020-08-04T20:45:30.563Z"
4813552,"pilot99",9.847352,0.2106898,0.8762778,649889131,"2020-08-04T20:45:31.587Z"
4813555,"pilot99",10.02931,0.5027823,-0.07661445,649889132,"2020-08-04T20:45:32.617Z"
4813558,"pilot99",9.938332,0.09337386,0.02873042,649889133,"2020-08-04T20:45:33.640Z"
4813561,"pilot99",10.02931,0.1556231,0.2082956,649889134,"2020-08-04T20:45:34.667Z"
4813564,"pilot99",10.06522,0.1604115,0.1029507,649889135,"2020-08-04T20:45:35.590Z"
4813567,"pilot99",9.988609,0.1508347,0.4572925,649889136,"2020-08-04T20:45:36.603Z"
4813570,"pilot99",9.976639,0.5961562,0.2633622,649889137,"2020-08-04T20:45:37.640Z"
4813573,"pilot99",10.10353,0.05746084,0.1388637,649889138,"2020-08-04T20:45:38.640Z"
4813576,"pilot99",10.06044,0.4812346,1.462857,649889139,"2020-08-04T20:45:39.567Z"
4813579,"pilot99",9.907207,0.1316811,-0.2106898,649889140,"2020-08-04T20:45:40.587Z"
4813583,"pilot99",10.04846,0.4955997,0.5386954,649889141,"2020-08-04T20:45:41.610Z"
4813585,"pilot99",10.00537,-0.04070143,0.3232172,649889142,"2020-08-04T20:45:42.633Z"
4813589,"pilot99",10.0341,0.2082956,-0.3112462,649889143,"2020-08-04T20:45:43.660Z"
4813592,"pilot99",9.995792,0.1484405,1.00317,649889144,"2020-08-04T20:45:44.583Z"
4813595,"pilot99",9.974244,0.08619126,-0.3136404,649889145,"2020-08-04T20:45:45.717Z"
4813598,"pilot99",9.94312,0.6344634,0.8475474,649889146,"2020-08-04T20:45:46.630Z"
4813600,"pilot99",10.02931,0.1197101,0.2920926,649889147,"2020-08-04T20:45:47.640Z"
4813603,"pilot99",10.04846,0.4955997,0.6129156,649889148,"2020-08-04T20:45:48.567Z"
4813607,"pilot99",9.883265,0.1484405,0.5913678,649889149,"2020-08-04T20:45:49.613Z"
4813610,"pilot99",9.947908,0.521936,-0.2801216,649889150,"2020-08-04T20:45:50.620Z"
4813613,"pilot99",10.00537,0.05267244,0.6129156,649889151,"2020-08-04T20:45:51.640Z"
4813615,"pilot99",10.04368,0.1268927,0.2442086,649889152,"2020-08-04T20:45:52.557Z"
4813618,"pilot99",9.967062,0.01197101,0.7469909,649889153,"2020-08-04T20:45:53.637Z"
4813620,"pilot99",10.06762,0.3495534,0.1197101,649889154,"2020-08-04T20:45:54.610Z"
4813622,"pilot99",9.919178,0.4213795,0.1029507,649889155,"2020-08-04T20:45:55.630Z"
4813629,"pilot99",10.10353,0.4453215,0.1699883,649889156,"2020-08-04T20:45:56.653Z"
4813632,"pilot99",9.919178,0.4860229,0.05985504,649889157,"2020-08-04T20:45:57.580Z"
4813634,"pilot99",10.01016,0.296881,0.8188169,649889158,"2020-08-04T20:45:58.597Z"
4813636,"pilot99",10.02452,0.4788404,-0.1197101,649889159,"2020-08-04T20:45:59.697Z"
4813641,"pilot99",10.02452,0.07182605,-0.01436521,649889160,"2020-08-04T20:46:00.643Z"
